   17282     -0.1    435.0
   11604      1.4    537.3
   25482     -0.3    416.7
   27289     -0.8    374.9
    2030     -0.0    433.8
   11990      1.8    565.4
    2074     -0.1    428.6
    1653     -0.3    417.4
   14621     -0.8    379.1
   14863      0.2    448.7
   11527      0.8    495.6
    3773      0.2    452.4
     413     -0.5    400.6
    4014      0.1    442.8
   26379     -0.9    369.6
     596     -0.4    409.3
    4485     -0.9    366.8
   12159     -0.2    420.9
   11969     -1.6    319.7
    4954     -2.2    278.2
     339      1.7    557.8
   13554      1.0    507.9
   15016     -0.7    381.1
    4336      1.4    542.1
   14224      2.4    609.4
   12767      0.1    437.2
    4210     -1.9    291.4
   25874      0.0    438.2
     725      1.2    518.6
   12721      0.0    436.8
   16788     -1.8    306.7
    3111     -0.5    401.3
     383     -0.6    391.5
     744     -0.2    423.1
   14472     -0.4    416.3
   14845     -0.2    419.7
   11530     -0.8    393.3
   22731     -0.3    421.0
   18815      0.4    465.5
   29920      2.0    575.4
    1733     -0.7    386.1
    4038     -0.3    411.3
   21190     -0.2    419.4
    4965     -2.4    261.3
    5365      0.8    490.9
   15325     -0.3    414.2
    3052     -0.8    376.7
    7611     -0.9    373.4
   27276     -1.1    357.8
   14353      1.0    509.7
   33564     -0.3    411.0
    5148      2.3    600.7
    7222      2.0    585.4
    5806      0.6    480.1
    5877      0.7    491.5
    4216     -1.6    315.2
    6415      0.4    463.4
    1373     -0.3    418.6
   15765      1.0    513.0
    6352      0.5    470.8
    7513      0.6    482.1
     380      0.8    486.8
    1326      1.5    549.3
   11947      0.1    444.2
    5063     -1.6    317.9
   13218     -0.6    393.3
   30881      0.3    456.3
    5272      3.2    666.3
    4123     -0.5    396.6
   32659     -0.1    423.6
   12857     -0.1    430.6
    2110     -0.8    373.3
    4198      0.4    461.5
   33022      1.7    562.4
    3338     -0.4    410.6
   17398      1.0    508.2
    2873     -0.3    411.1
    6514      0.2    452.1
   11688      1.6    552.4
   11720      0.2    454.8
     112      1.6    556.4
     511     -0.7    382.4
   10814     -1.0    356.1
    8177     -0.9    370.1
    3406      0.5    474.0
   10681     -1.6    325.1
     441      0.3    455.4
    3938      0.5    474.7
   21804      1.7    559.2
    5635     -1.7    314.7
   16658     -0.7    383.1
     976      0.6    484.8
   11542      0.8    495.4
   14604     -0.9    368.9
    4790      0.4    468.2
    1125      0.2    452.4
   11374     -1.0    361.3
   16488      0.6    484.0
    5080     -1.2    343.5
    3958      1.8    576.1
   14768     -0.2    418.6
    3395     -0.0    433.2
   15452      0.9    505.6
     590     -0.1    431.2
    6316     -0.4    408.9
    1589      0.1    448.0
    1310      0.7    483.2
    6295      3.2    665.2
    7410      1.4    535.1
     759      0.4    468.5
     498     -1.1    344.1
    3514      1.1    511.4
    6103      0.1    444.1
    1946     -0.5    406.6
    2702      1.0    504.4
     706     -1.0    362.0
    6556     -0.7    383.6
   12814      0.1    444.3
    5454     -0.7    384.8
   27618     -1.0    360.2
    4584     -0.8    379.1
     591     -0.3    421.1
   17455      0.1    447.6
   19959     -0.5    401.7
   15084     -0.0    432.4
    3492     -1.2    346.2
   21137     -0.8    381.6
    4260     -0.6    389.7
   12997     -1.0    364.6
   12595     -0.3    414.0
    3465      0.5    474.3
   22137      0.2    452.4
    6215      0.8    489.4
   16327      0.4    464.6
    5778     -0.8    380.4
    7068      1.2    516.8
   11506     -1.2    346.1
    2527     -0.5    401.5
    7088      1.1    514.3
    7262     -0.3    415.9
     646     -0.3    417.0
   12300     -0.2    418.9
   15361      0.5    472.3
   29968      1.1    518.1
    2035      0.2    452.4
    4521     -0.2    420.1
    3354     -0.1    426.2
   17739      0.3    462.9
    3434     -2.3    264.7
   12645      0.6    482.0
   14470     -0.3    410.8
    7832      1.2    530.6
    4092     -0.0    432.9
   12191      2.6    620.8
    6454     -0.1    429.7
     722      1.9    580.4
    5093     -0.2    420.9
   11485      1.3    530.3
   12122      0.3    451.9
   12756     -0.5    401.6
    5756     -0.3    413.1
   13935      0.9    502.7
    5588     -1.1    354.3
   12461      0.4    457.9
    8529     -0.0    434.7
   26207     -1.0    360.2
   33155      0.9    505.5
    4807      0.3    455.4
     499      0.3    460.4
    6284      0.1    444.1
   17148      0.2    448.7
   27635      0.4    462.4
   12526      1.0    509.4
   15987     -0.2    451.6
   11241      0.3    458.1
   15126      0.7    486.5
    5775     -1.5    321.6
    2542     -0.2    437.3
   14450      0.4    468.3
    5653     -1.5    323.6
   17987      1.2    529.2
    4436     -0.8    381.3
   22757     -0.3    410.0
    5621     -1.7    312.3
    6189      0.4    479.6
    6874     -0.1    430.6
    5065     -0.6    388.5
   14601     -0.4    409.1
   18134      0.7    487.8
   12852     -0.1    432.4
    8133      0.3    453.7
   12462     -0.6    393.9
    6188      0.6    477.7
    5056     -1.7    312.5
   11879     -0.4    410.2
   12114      0.6    481.2
    3583      0.4    466.3
   12693     -0.2    419.0
    4054     -0.2    421.3
    4935      0.3    460.5
   11623     -0.5    395.6
    9330     -0.2    420.4
    7084      0.1    442.3
    2189     -1.2    346.7
   13055     -0.8    375.5
    1621      0.5    472.4
    4974     -0.3    415.2
   16786      1.0    510.4
     561     -0.4    405.6
     715     -1.1    354.6
   16135      0.3    459.5
     488     -0.5    405.1
    1578     -0.5    396.1
    5406     -1.2    349.1
   12505      0.5    471.6
   14552      0.7    492.4
     495     -1.5    320.9
   26289     -0.0    440.4
    3795     -0.5    402.4
   15070      0.3    474.4
   29826     -0.1    433.6
   27206     -1.2    346.9
   12669      0.5    467.4
    3011      0.8    492.1
    3396     -0.6    390.0
    4888     -0.1    432.6
   14820     -0.7    382.7
     899      1.0    514.2
    1234      1.9    571.7
    5781      0.4    459.8
   16547     -0.4    408.3
    6306     -0.3    413.5
    7860      0.2    451.4
     497     -0.4    405.1
   16146     -0.2    425.1
     884      1.3    528.3
    8219      0.7    490.2
   15152      0.6    478.6
    1129      2.0    578.9
    6515      0.5    464.8
    7132     -1.6    316.7
    7593     -1.0    364.5
   25181     -0.2    423.6
   12343      1.1    518.7
     640     -0.6    385.3
   11496      0.5    472.7
   11591     -0.8    376.0
     553      0.0    437.6
    4907      0.7    487.0
     335      1.5    545.6
   14837     -0.4    403.2
     310      0.7    486.7
    2305     -0.4    406.8
    9378      1.0    513.7
    4162      1.8    571.1
    4385      0.3    458.7
   11819      0.3    460.7
   12853     -0.1    432.0
    8092     -0.9    371.7
    4101      0.1    448.5
   17948      0.7    488.1
   15266      1.6    564.2
     439     -0.5    397.3
   15067      1.1    521.4
     126     -0.3    413.2
     859      1.6    552.9
   11220     -0.3    413.7
    4428     -2.2    278.2
   16152     -0.2    423.0
    6016      1.4    536.2
   14216     -0.1    433.8
   16531      1.9    575.2
   15046      0.1    450.9
    2738      0.3    468.1
   27298     -1.7    314.2
   16242     -0.2    426.0
    3436     -2.8    227.5
   17881      0.6    486.0
   18426     -0.0    433.7
   12348     -0.7    386.9
     102     -1.0    363.8
   12137      0.1    446.5
   18285      1.9    573.5
    4042     -0.2    420.5
   13634      0.1    442.0
    1603     -0.3    416.9
    3251     -0.9    365.0
    6694     -2.1    282.6
    2698     -0.1    425.0
   14559      0.6    477.1
    6922     -1.4    333.0
    1299     -1.3    334.2
   11501     -1.5    320.0
    4000     -0.3    411.7
    7617     -1.0    362.3
   27397      0.2    449.6
   12282     -0.8    377.2
    1997      0.1    443.4
    4953      0.1    440.4
   17593      0.2    448.2
    5814      1.1    517.5
    1374     -1.2    347.5
    3746      1.0    507.6
    4567     -0.9    371.0
   13043      0.6    483.5
    4462      0.3    459.7
   16567     -1.4    333.3
   15457      0.2    451.4
    1313      0.6    479.7
    3500     -2.1    280.0
    2926      0.1    443.7
    5392     -0.7    386.0
    4457     -0.7    382.4
    4886      2.0    575.0
    8467      1.6    553.4
    1811      2.0    579.6
   16137      0.5    468.2
   12916     -0.4    410.7
    8015      1.8    565.7
    1673     -1.9    293.5
     865      0.6    480.2
   16292      0.1    448.8
   25521     -0.2    421.3
    7850     -1.6    325.7
   16661      0.6    482.5
    7944     -0.6    388.7
   13652     -1.3    341.9
     694      0.5    468.7
   13876      1.3    531.6
    2049     -0.1    432.7
   27694     -2.6    243.0
    4797      0.7    486.4
    7737      0.1    445.6
    1966      0.1    439.1
   29781     -1.4    329.2
    4866     -0.0    434.2
   22144      0.1    444.4
    5977      0.9    498.2
    2925     -0.5    392.5
   12080     -0.8    377.9
    1683      0.4    462.9
    5509     -0.8    376.9
     991     -0.9    372.0
     597     -0.2    419.4
   12549      1.3    535.5
    4530     -0.7    380.9
    4830     -0.4    404.9
    5620     -0.9    368.7
     786     -0.2    425.1
    6097     -0.4    408.1
   17629      0.1    444.7
     144      0.2    453.2
    7795     -0.8    379.8
    4171      0.6    478.7
   15385      0.6    480.6
    7201      0.1    444.2
    5037      0.3    460.7
   12443      1.9    573.8
   17868      0.4    468.6
    3426      1.7    556.2
    7269     -0.8    375.2
   14802      0.3    461.2
    5116     -0.3    414.8
   30883      0.3    462.0
    4130     -0.1    432.2
   11362      0.7    487.4
    6984     -1.6    314.4
   11806     -0.9    367.0
      61      1.1    513.6
    6593      0.8    499.3
   33467     -2.1    283.5
    7437      0.6    481.9
    3610     -0.2    418.5
   13110      1.3    527.9
    5262     -1.4    331.9
   11609     -0.3    411.3
    6699     -0.7    385.3
   13041      1.5    544.3
    6765     -0.2    420.4
   11655      1.8    564.3
   15691     -0.7    381.9
   15483      0.3    453.6
   12646      0.4    469.4
   14404      0.3    461.2
    5003     -0.6    393.1
    4570     -0.9    370.6
     698     -0.1    428.2
    4996     -0.5    402.9
   10695     -1.3    341.5
    6366      0.7    484.2
   25407     -0.7    386.1
   17456      0.0    440.5
    1426     -1.3    338.6
   17773      0.4    469.6
   26640     -1.5    320.1
    6703     -2.3    271.8
   12714     -0.1    435.3
    1515      0.6    474.5
    5532     -1.2    346.4
    1080      0.9    512.6
    6421      0.2    447.6
    3701      0.4    462.1
    3133     -0.7    386.6
   26341      0.2    447.9
   11981      1.3    533.0
    8004     -0.5    401.6
    1855      0.3    462.3
    8120      1.1    513.0
   10012      0.9    505.1
    5107      0.5    471.0
    1859     -1.2    345.4
    5793      0.3    449.4
   29916      2.3    604.5
   11322     -0.1    432.6
    6425      0.4    462.8
   11791     -0.2    421.7
     434      0.3    462.1
     874      0.7    488.2
    6502      0.4    464.5
   12504     -0.9    370.8
   14713      2.2    591.1
    7782     -0.3    412.4
    4215     -0.0    434.5
    5927     -2.6    248.2
   16236     -0.3    414.4
    6549      0.1    443.3
    5459      1.3    533.9
   13017      1.2    525.2
    1097      0.7    493.9
   14380     -0.8    379.7
     673      0.4    464.0
   20053      0.4    467.1
     766     -0.6    395.4
   15919     -0.5    400.1
   12141     -0.7    382.1
   31590      0.5    478.3
    2096     -1.1    347.6
    3503     -2.0    287.2
    3014     -0.9    369.6
   27232      0.1    439.5
    4946      0.7    484.6
    3367     -0.0    435.5
    1279     -1.1    355.6
   11976      0.5    475.3
    2117      1.6    554.5
   33566      0.3    456.5
    1156      1.7    559.6
    4087     -1.6    316.4
    1409     -0.4    410.0
   10694     -1.6    319.2
     436      0.6    481.7
   15374     -1.6    322.7
   11850     -0.6    388.6
     570      1.6    550.4
    8191      2.6    630.7
    5111     -0.5    400.2
    1121     -0.5    398.8
    6322     -0.2    417.3
    3181     -0.1    431.1
    1680     -1.5    328.3
    1423      1.6    564.8
    5716     -2.2    276.8
    6192      1.6    554.2
    3659      0.1    448.6
    5310      1.6    547.0
    9456     -0.1    427.6
   17871      0.5    476.1
    1094      1.2    518.3
   15955      0.3    460.2
    1362      0.6    480.9
   15242      0.5    473.5
    3488      0.8    494.2
    2080      0.1    444.2
    5779     -0.4    410.7
    2426      1.7    556.8
    6832     -0.2    414.4
     777      0.4    468.8
    1866     -0.4    407.6
   16686      1.2    526.3
   11456      1.1    515.5
    7353      1.1    516.5
   11706      0.1    446.1
    2652      0.3    455.8
    5692     -0.9    368.0
    5529     -1.4    334.5
    2399     -2.5    250.9
     527      0.3    457.0
   22209     -1.3    339.9
   27657     -0.6    391.7
   30886      0.6    478.9
    2918      0.9    505.2
   11618      1.6    558.9
   21805     -0.7    381.6
   11462      0.0    433.9
   11860      0.3    459.8
     450      0.8    493.2
   27279     -1.1    357.1
    5647     -2.4    261.5
    1411      0.6    481.4
   16265      1.6    552.3
    1130      1.0    516.9
   26569      0.0    436.9
    4940      0.9    498.2
    8046     -0.4    404.5
     296      0.7    491.0
    4261     -0.5    399.7
   12359      0.4    461.5
   11943     -0.2    423.5
    6539      0.6    480.0
     435      0.5    471.0
   17344      0.7    489.1
    4259     -0.7    382.3
    5825     -0.0    431.3
    1254      1.8    561.2
    2593      2.5    625.8
    1364      1.0    510.5
   12948      0.0    439.1
    2674     -0.6    394.5
   12568      1.5    548.9
     287      1.2    519.8
   15200     -0.2    417.0
   26221     -0.6    391.2
    6788     -2.7    245.5
    5640     -1.7    309.8
    6046      2.9    653.8
   15885      0.2    448.8
   14348      1.4    552.2
   11255     -0.2    421.7
   11431     -0.2    422.2
   17310      0.7    493.3
    1372      0.1    445.0
    6223      1.1    515.8
     422     -0.9    370.7
     566     -0.6    389.2
    4941      0.6    482.4
    4357      0.6    479.8
    3256     -1.8    300.3
    4482     -1.1    353.1
   11823     -0.1    429.4
     443      0.8    491.8
    4225      1.0    509.3
     594      0.3    455.4
    5333     -0.5    401.3
    7610     -1.2    344.1
   17348      0.7    491.9
    1754      0.1    445.4
   21589     -1.0    365.6
    6281     -1.1    354.3
   17680      0.7    486.8
    5908     -0.8    378.3
   11221      0.2    452.2
    5695     -1.2    344.4
    5566      0.2    449.6
    2917      0.9    503.2
    1166      0.0    441.8
   16237     -0.1    426.2
     955      0.2    451.4
     416     -0.3    417.5
    7171      0.5    469.9
   16697      1.0    511.9
    4569     -1.7    314.1
   21390     -0.3    409.0
   18273      1.2    523.5
   14347      0.7    493.8
    6243     -0.3    414.2
    1523      2.2    590.7
   11320      0.4    464.7
     823     -1.6    317.6
   17832      0.1    439.9
    4187     -0.6    391.5
    3140     -1.2    333.3
   12287     -0.7    386.9
     130     -0.3    410.5
    3736      0.2    447.9
   16390     -0.1    431.0
    5920     -1.4    331.3
    1036      1.2    534.0
   17453     -1.2    341.1
    6463     -0.4    400.2
   11226     -0.3    414.7
   11726     -1.0    364.6
    1909      0.0    440.3
    6089      0.1    444.3
     781     -1.2    348.6
    2197     -0.8    378.2
    6492     -0.8    376.6
    8080     -1.3    339.5
    4002      0.1    438.7
   38432      1.0    507.4
    6296      3.1    663.8
    5058     -1.4    329.3
   12576      1.2    525.8
     567     -0.4    403.9
     390      0.3    456.5
     571     -1.1    357.9
   12923     -0.3    413.7
    4727      1.5    544.1
     541      0.2    447.2
    1375      1.8    562.5
   23870     -0.5    397.4
   11412      1.8    567.4
    3489      0.5    474.1
     162     -0.5    397.5
    5471      0.9    510.7
   11453     -0.4    393.3
    4980      0.3    455.0
    4978     -0.9    368.9
   12491      0.1    444.5
   24232     -0.3    415.2
    3201      2.4    583.2
    4088      0.4    458.8
   12519     -0.8    382.5
   11204      0.5    463.6
    3250      0.2    453.2
    3523      1.1    521.7
     225      0.4    467.7
   18135      1.2    524.0
   12921     -0.3    411.4
    7802      1.3    530.7
   12788     -1.0    361.6
    7028     -0.3    420.0
   11448      0.2    449.4
    7481      0.9    504.9
   15001      0.4    464.4
   22098      0.3    455.3
    5250      0.8    491.0
   16201      0.7    492.9
    5263     -1.2    352.9
    6261     -1.3    338.4
    7525     -0.7    382.3
     619     -0.2    417.8
     170      0.6    483.5
   16136      0.1    445.3
    4209     -1.9    296.9
     438     -0.2    422.3
   33668      1.6    553.7
    2853     -0.1    429.6
   16407      0.7    486.4
    3886     -0.2    423.4
   13601     -1.4    331.7
   29922      2.3    598.2
   12644      0.0    434.6
    1755      0.3    455.6
   12436      0.3    461.2
     666     -1.8    305.9
   22374      0.2    448.4
    2196      2.6    613.2
   11315     -1.2    346.1
   27200     -2.1    281.5
   12858     -0.1    432.7
    5777     -0.7    386.6
       3      0.1    441.3
   17786     -0.1    432.8
    5520     -0.6    392.7
      89     -0.3    410.8
    4867      0.8    487.6
   11980      1.1    517.3
    5799      2.7    634.4
   13472      1.8    566.7
    4868      0.7    485.6
     197     -0.3    410.9
    5113      0.2    452.6
    8495     -0.2    423.1
    3996     -0.8    375.7
    2696     -1.2    345.9
    3930      0.2    449.1
   12360      0.4    467.5
    5974     -0.3    417.8
     598      0.0    438.5
    6272     -0.9    366.2
    7014     -1.6    313.8
    1228     -0.5    397.9
    6309      0.1    452.7
   13764      0.7    480.1
   27142      2.8    638.4
   11183     -0.3    408.0
    2767     -0.5    398.7
    1814      0.1    439.9
    5482      0.7    484.0
    1735     -0.4    407.3
    6886      0.3    459.8
   12138      0.2    452.8
    9305     -0.8    370.2
    6764     -1.2    355.5
    1547     -1.1    356.7
    1272      1.2    522.6
    4061     -1.7    314.0
   11424      0.7    484.1
    5703     -1.3    338.2
   33106      0.5    474.8
    5948      1.8    567.1
     721      0.2    448.1
    5956     -2.6    247.4
    3403     -0.4    408.3
    2079      0.4    465.9
    5076     -1.0    358.1
   26205     -0.3    414.3
   16093      1.0    507.9
    8014     -0.5    396.6
    7862      0.9    503.5
     679     -0.6    389.5
     713     -0.4    407.6
    3470      1.8    563.2
    5776     -0.5    394.3
    2879     -0.8    370.3
   24235      1.4    540.1
    7099      1.0    505.6
   13126      1.4    536.4
    8225      1.2    529.5
    5411     -1.2    344.7
    3890      0.1    444.0
   13733      0.2    453.7
   16530      1.0    510.4
   16490      0.8    496.1
    3777     -0.7    386.2
    5523     -1.1    353.2
    2310     -0.3    414.9
     891      0.6    478.3
   11547      0.5    468.6
    1098     -0.3    420.2
     477     -2.2    272.5
   18061     -0.1    429.5
    4349      0.9    506.0
   25409     -0.3    411.9
    2808     -0.8    380.2
   30031     -1.1    355.9
   13238     -0.1    429.5
    7560     -0.7    387.5
    7179     -0.5    397.1
    1891     -0.2    415.1
     332      1.6    555.0
   26556     -0.4    411.9
    7436     -0.9    366.4
   34185      0.2    456.3
    7874      0.4    465.1
    1355     -0.6    391.7
   11580     -0.3    414.0
    1022      2.4    613.6
    5610     -2.1    279.6
     205     -0.4    407.4
   13216      1.7    563.7
   15839     -0.3    422.9
    5015     -0.6    393.9
   16532      3.0    652.8
    2455      2.3    613.2
    4709      0.0    437.2
    6422      0.1    444.5
   15135     -0.3    411.8
     663     -1.0    363.4
     763      0.4    466.3
     667     -0.6    395.8
    4760     -0.1    436.2
   17991      1.1    520.6
   16607     -0.1    429.0
   28989     -0.8    377.0
   32238      0.1    437.2
    5938     -0.0    433.9
    6440      0.5    472.8
    6483     -0.2    420.3
    7709     -0.4    398.4
    5500     -0.2    419.5
   12162      1.4    539.6
    1013      0.3    464.8
    5813     -0.3    413.7
    9319     -0.3    410.8
     806     -0.7    385.5
    8610     -0.2    423.1
   12832     -0.8    374.9
     589      1.6    548.8
    3862     -1.7    313.9
    3682     -1.2    345.4
   11254     -0.1    426.0
    5742     -1.1    356.5
    3415     -0.8    379.9
   32794     -1.3    345.5
    4279     -0.4    406.4
   27286     -0.4    409.7
    2939     -0.3    416.1
    2564      0.4    463.1
    2624      0.6    480.6
    1690     -0.8    377.3
     145      0.9    487.2
     408      0.5    476.5
    6485      0.2    450.9
   15145      1.1    520.3
    4056     -0.6    387.1
     809      0.7    486.5
    3784     -1.8    300.9
   11968      0.0    438.6
   14321      2.2    595.8
   12991      0.1    448.7
    1704      1.4    535.5
     451      0.5    474.5
    8336     -1.0    368.6
    6570     -0.4    407.0
    3552     -0.6    388.0
    5811     -0.6    388.7
    5249      1.3    534.6
     397     -0.0    432.7
   14780     -0.2    420.5
     496     -0.9    370.1
    4144      2.1    588.5
     825      0.4    466.3
    5587      0.4    464.9
     351      0.6    481.3
    3476     -0.8    372.7
    6252      1.2    526.1
    4719      1.6    554.2
   12854     -0.2    423.2
    2281     -0.9    368.7
   30787      1.8    571.2
   17660      0.1    433.3
   16424     -0.4    405.0
    2358     -0.6    387.9
   14237      1.4    544.8
    2826      2.5    620.0
    6820     -1.5    322.8
   38433      1.3    527.4
    3775      0.5    471.1
   29825     -0.8    380.7
   14382      0.1    444.4
    4983     -1.4    332.2
    5355     -1.4    334.2
   13045      0.6    476.9
   27848     -2.1    282.3
    6552      0.2    449.6
    5151      2.8    644.3
   13783     -0.5    395.3
